frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
403,1.1259,0.2396,0.6839,0.0082,,,,,,18960,6320,,,
404,1.5219,0.2392,1.1087,0.0079,,,,,,18960,6320,,,
405,1.3905,0.4776,0.7133,0.0085,,,,,,18960,6320,,,
406,1.5269,0.3375,0.9730,0.0105,,,,,,18960,6320,,,
407,1.3002,0.2880,0.7816,0.0100,,,,,,18960,6320,,,
408,1.0819,0.0330,0.8279,0.0097,,,,,,18960,6320,,,
409,1.5240,0.3794,0.9081,0.0132,,,,,,18960,6320,,,
410,1.1274,0.0323,0.8708,0.0098,,,,,,18960,6320,,,
411,0.9584,0.0304,0.7114,0.0097,,,,,,18960,6320,,,
412,0.7971,0.0289,0.5608,0.0100,,,,,,18960,6320,,,
413,0.9666,0.0328,0.7134,0.0091,,,,,,18960,6320,,,
414,1.1043,0.0271,0.8803,0.0095,,,,,,18960,6320,,,
415,1.1966,0.0266,0.9825,0.0081,,,,,,18960,6320,,,
416,0.9858,0.0248,0.7694,0.0082,,,,,,18960,6320,,,
417,0.9869,0.0240,0.7851,0.0115,,,,,,18960,6320,,,
418,0.8139,0.0205,0.6259,0.0076,,,,,,18960,6320,,,
419,70.3310,68.9971,1.0360,0.0147,,,,,,18960,6320,,,
TOTAL,4443.7074,196.5450,352.4149,4.6395,3796.1753,89.8818,300.0467,2902.3286,348.5487,7963200,2654400,296,246494,5328
