frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
972,1.1923,0.2371,0.7170,0.0119,,,,,,299928,99976,,,
973,1.4828,0.3674,0.8587,0.0129,,,,,,299928,99976,,,
974,1.6044,0.2607,1.1043,0.0137,,,,,,299928,99976,,,
975,1.5061,0.1570,1.1249,0.0134,,,,,,299928,99976,,,
976,1.7566,0.2983,1.2484,0.0115,,,,,,299928,99976,,,
977,1.3156,0.0246,1.0921,0.0134,,,,,,299928,99976,,,
978,1.4113,0.3134,0.8797,0.0129,,,,,,299928,99976,,,
979,1.1558,0.1321,0.8173,0.0130,,,,,,299928,99976,,,
980,1.6504,0.0298,1.4036,0.0132,,,,,,299928,99976,,,
981,1.2183,0.2353,0.7797,0.0119,,,,,,299928,99976,,,
982,1.5740,0.2062,1.1604,0.0211,,,,,,299928,99976,,,
983,0.9190,0.0263,0.6923,0.0112,,,,,,299928,99976,,,
984,2.1357,0.0395,1.6918,0.0204,,,,,,299928,99976,,,
985,1.2819,0.1240,0.9716,0.0113,,,,,,299928,99976,,,
986,0.9771,0.1918,0.6104,0.0098,,,,,,299928,99976,,,
987,1.7426,0.5078,1.0258,0.0109,,,,,,299928,99976,,,
988,0.9589,0.1506,0.6224,0.0105,,,,,,299928,99976,,,
989,1.2541,0.2415,0.8208,0.0102,,,,,,299928,99976,,,
990,1.0606,0.2358,0.6337,0.0104,,,,,,299928,99976,,,
991,1.4522,0.1813,1.0144,0.0110,,,,,,299928,99976,,,
992,1.2608,0.2308,0.7901,0.0148,,,,,,299928,99976,,,
993,1.1545,0.1794,0.7485,0.0125,,,,,,299928,99976,,,
994,1.0565,0.0328,0.7892,0.0120,,,,,,299928,99976,,,
995,1.8142,0.3171,1.1619,0.0265,,,,,,299928,99976,,,
996,1.0429,0.0324,0.7695,0.0135,,,,,,299928,99976,,,
997,1.0757,0.0311,0.8169,0.0123,,,,,,299928,99976,,,
998,1.0337,0.0319,0.7505,0.0120,,,,,,299928,99976,,,
999,1.0785,0.0314,0.8207,0.0116,,,,,,299928,99976,,,
1000,1.4886,0.0202,1.3005,0.0097,,,,,,299928,99976,,,
1001,1.6104,0.0224,1.4053,0.0103,,,,,,299928,99976,,,
1002,1.9068,0.0248,1.6788,0.0197,,,,,,299928,99976,,,
1003,1.1700,0.0205,0.9882,0.0089,,,,,,299928,99976,,,
1004,1.4951,0.5485,0.7751,0.0198,,,,,,299928,99976,,,
1005,1.0049,0.0212,0.8029,0.0104,,,,,,299928,99976,,,
1006,0.9736,0.0185,0.7971,0.0092,,,,,,299928,99976,,,
1007,0.9764,0.0182,0.7854,0.0091,,,,,,299928,99976,,,
1008,1.5537,0.0262,1.3159,0.0138,,,,,,299928,99976,,,
1009,0.8356,0.0226,0.6350,0.0096,,,,,,299928,99976,,,
1010,1.3273,0.0181,1.1567,0.0086,,,,,,299928,99976,,,
1011,0.9296,0.0183,0.7217,0.0084,,,,,,299928,99976,,,
1012,1.1531,0.0193,0.9639,0.0090,,,,,,299928,99976,,,
1013,1.4701,0.0205,1.2731,0.0098,,,,,,299928,99976,,,
1014,1.4453,0.0176,1.2607,0.0191,,,,,,299928,99976,,,
1015,0.8886,0.0214,0.6827,0.0202,,,,,,299928,99976,,,
1016,0.8556,0.0170,0.6729,0.0090,,,,,,299928,99976,,,
1017,1.3240,0.0182,1.1526,0.0100,,,,,,299928,99976,,,
1018,0.9514,0.0281,0.7130,0.0116,,,,,,299928,99976,,,
1019,0.8126,0.0181,0.6265,0.0098,,,,,,299928,99976,,,
1020,0.8350,0.0210,0.6335,0.0093,,,,,,299928,99976,,,
1021,0.9093,0.0220,0.7093,0.0096,,,,,,299928,99976,,,
1022,0.7198,0.0180,0.5501,0.0084,,,,,,299928,99976,,,
1023,0.8347,0.0212,0.6383,0.0116,,,,,,299928,99976,,,
1024,1.6343,0.0210,1.4053,0.0107,,,,,,299928,99976,,,
1025,0.8579,0.0245,0.6410,0.0105,,,,,,299928,99976,,,
1026,1.0863,0.0182,0.9031,0.0086,,,,,,299928,99976,,,
1027,1.0542,0.0298,0.8022,0.0113,,,,,,299928,99976,,,
1028,0.7775,0.0199,0.5914,0.0093,,,,,,299928,99976,,,
1029,0.8293,0.0198,0.6341,0.0109,,,,,,299928,99976,,,
1030,0.9059,0.0173,0.7365,0.0089,,,,,,299928,99976,,,
1031,0.7542,0.0167,0.5787,0.0081,,,,,,299928,99976,,,
1032,0.8940,0.0220,0.6903,0.0101,,,,,,299928,99976,,,
1033,0.8726,0.0242,0.6578,0.0106,,,,,,299928,99976,,,
1034,0.9823,0.0298,0.7384,0.0116,,,,,,299928,99976,,,
1035,1.4241,0.0202,1.2245,0.0100,,,,,,299928,99976,,,
1036,0.7954,0.0175,0.6126,0.0105,,,,,,299928,99976,,,
1037,0.9423,0.0170,0.7619,0.0089,,,,,,299928,99976,,,
1038,100.1361,98.7685,1.1402,0.0124,,,,,,299928,99976,,,
TOTAL,8996.8574,155.7098,912.0064,11.0248,7718.6401,415.6977,3083.7711,3791.0273,296.8185,311625192,103875064,641,3130783,14604
