frame,events_ms,simulation_ms,render_ms,ui_ms,sim_gpu_ms,collision_gpu_ms,grid_gpu_ms,solver_gpu_ms,particles_n,frame_ms
802,0,9.76343,0,0,4.83969,0.270244,0.726024,1.42548,32488,14.348
803,0,15.9495,0,0,4.04056,0.273364,0.722852,0.627068,32488,20.505
804,0,16.0911,0,0,4.77703,0.268684,0.720824,0.649532,32488,14.2727
805,0,16.0183,0,0,4.03135,0.268996,0.728,0.627692,32488,20.3791
806,0,25.2161,0,0,4.79248,0.268528,0.726024,0.650676,32488,14.2899
807,0,4.7522,0,0,4.0287,0.268684,0.725192,0.626132,32488,20.6556
808,0,0,0,0,4.91327,0.270504,0.726908,0.648024,32488,14.1182
809,0,15.8105,0,0,4.08216,0.270764,0.755352,0.642616,32488,20.7062
810,0,15.8066,0,0,4.91057,0.270192,0.721552,0.65442,32488,14.1783
811,0,16.1765,0,0,4.21751,0.275028,0.722644,0.631748,32488,20.1483
812,0,16.1426,0,0,4.84,0.26936,0.750048,0.645476,32488,14.7896
813,0,15.9456,0,0,4.03369,0.26988,0.729508,0.630084,32488,19.8078
814,0,16.136,0,0,4.82321,0.271336,0.72358,1.4209,32488,14.3642
815,0,15.6838,0,0,4.02381,0.268996,0.723892,0.621348,32488,20.606
816,0,15.7798,0,0,4.80828,0.26936,0.725088,0.648336,32488,14.2641
817,0,15.9062,0,0,4.02589,0.26962,0.723684,0.623168,32488,20.3629
818,0,18.7417,0,0,4.77407,0.27014,0.729456,0.648284,32488,14.307
819,0,0,0,0,4.09651,0.284076,0.755716,0.644852,32488,20.9455
820,0,15.6797,0,0,4.9594,0.270764,0.726908,0.651196,32488,14.0915
821,0,16.0132,0,0,4.04669,0.267956,0.729612,0.631488,32488,20.0834
822,0,15.7466,0,0,4.9399,0.270608,0.722436,1.53457,32488,14.1544
823,0,15.9014,0,0,4.02615,0.269984,0.720668,0.625248,32488,20.4315
824,0,16.9507,0,0,4.9373,0.273364,0.742092,1.517,32488,14.4968
825,0,14.8027,0,0,4.09183,0.288132,0.74646,0.646568,32488,20.4372
826,0,15.8481,0,0,4.83616,0.271804,0.7254,0.649688,32488,14.6713
827,0,15.8892,0,0,4.03484,0.267644,0.727272,0.630188,32488,19.9041
828,0,15.854,0,0,4.85425,0.268268,0.723476,1.44924,32488,14.2784
829,0,13.1819,0,0,4.03489,0.269672,0.728312,0.626444,32488,20.3743
830,0,0,0,15.6819,4.85441,0.273884,0.722176,1.44513,32488,14.5388
831,0,16.0791,0,0,4.05137,0.26988,0.725868,0.649272,32488,20.215
832,0,15.8608,0,0,4.78696,0.271128,0.72176,0.657332,32488,14.3595
833,0,15.7896,0,0,4.04924,0.268632,0.74932,0.627952,32488,20.298
834,0,16.0176,0,0,4.92378,0.279292,0.720928,0.664248,32488,14.4663
835,0,18.2239,0,0,4.02303,0.264992,0.724568,0.626652,32488,20.4935
836,0,13.5259,0,0,4.74406,0.264004,0.722748,1.34139,32488,14.0886
837,0,16.0566,0,0,4.02277,0.26936,0.722332,0.624624,32488,20.5202
838,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,14.3032
839,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.59657
840,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.56645
841,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.13921
842,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.55937
843,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90937
844,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.16782
845,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.67763
846,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.04956
847,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93417
848,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.1907
849,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.72817
850,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.0343
851,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.84738
852,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93989
853,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93321
854,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94084
855,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.02477
856,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.76918
857,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.16686
858,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.71959
859,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.86169
860,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,8.30364
861,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.78539
862,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,5.82886
863,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.10297
864,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.31182
865,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.5155
866,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.33376
867,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.46019
868,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90651
869,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.95078
870,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.13062
871,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,5.7745
872,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93798
873,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.95515
874,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94275
875,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8388
876,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.01332
877,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91605
878,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94656
879,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.95992
880,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.00474
881,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.02286
882,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96945
883,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.79302
884,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94275
885,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08199
886,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.81782
887,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88839
888,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97041
889,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.00188
890,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92368
891,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91319
892,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.07054
893,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94656
894,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.95133
895,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88553
896,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.87408
897,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93035
898,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.66373
899,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.34193
900,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91605
901,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.4625
902,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.46305
903,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.1888
904,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.67477
905,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.15065
906,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.73103
907,0,0,0,15.6606,4.02277,0.26936,0.722332,0.624624,32488,6.92654
908,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.95419
909,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93417
910,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94847
911,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96945
912,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93607
913,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.79588
914,0,16.0251,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93893
915,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98566
916,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8779
917,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08961
918,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98757
919,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.04288
920,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90079
921,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91319
922,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.87027
923,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93798
924,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.84261
925,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.9418
926,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97422
927,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88076
928,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91414
929,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.03049
930,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.12395
931,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88362
932,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96087
933,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.82163
934,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.11823
935,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.71577
936,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.99329
937,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.41959
938,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.55651
939,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97136
940,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97327
941,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90937
942,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.85406
943,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.00665
944,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.69424
945,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.20365
946,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.06863
947,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.22122
948,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.11155
949,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.24506
950,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.80065
951,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.6952
952,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.63853
953,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.62136
954,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.04384
955,0,15.8418,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.75297
956,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.34003
957,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.11155
958,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97422
959,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.58131
960,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.02572
961,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8264
962,0,0,0,2.06982,4.02277,0.26936,0.722332,0.624624,32488,6.89697
963,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92272
964,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.01046
965,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88839
966,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92081
967,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.95324
968,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94847
969,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98853
970,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.89793
971,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97994
972,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90174
973,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.83498
974,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.12967
975,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.75297
976,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.20978
977,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.7482
978,0,12.7578,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.89888
979,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.00092
980,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8655
981,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97041
982,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91319
983,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97517
984,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97231
985,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08008
986,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.85787
987,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.89411
988,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93226
989,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92272
990,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.0076
991,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96468
992,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.18403
993,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.64425
994,0,0,0,16.0784,4.02277,0.26936,0.722332,0.624624,32488,6.90937
995,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98471
996,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90174
997,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96087
998,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98566
999,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93321
1000,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91986
1001,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98662
1002,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91128
1003,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90079
1004,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.03049
1005,0,0,12.7615,0,4.02277,0.26936,0.722332,0.624624,32488,6.95038
1006,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91891
1007,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91605
1008,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.32231
1009,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.1907
1010,0,0,16.1245,0,4.02277,0.26936,0.722332,0.624624,32488,6.57749
1011,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.82259
1012,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.16877
1013,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,8.04424
1014,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,5.92518
1015,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,8.23021
1016,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,5.58186
1017,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,8.08811
1018,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.29616
1019,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.3343
1020,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.89316
1021,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.01427
1022,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.81591
1023,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.87599
1024,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92368
1025,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.19166
1026,0,0,0,0.593506,4.02277,0.26936,0.722332,0.624624,32488,6.77013
1027,0,0,0,0.523926,4.02277,0.26936,0.722332,0.624624,32488,7.02381
1028,0,0,0.519043,0,4.02277,0.26936,0.722332,0.624624,32488,6.85501
1029,0,0,0,0.531982,4.02277,0.26936,0.722332,0.624624,32488,7.22122
1030,0,0,0.512939,0,4.02277,0.26936,0.722332,0.624624,32488,7.00092
1031,0.52417,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.65569
1032,0.525635,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.40814
1033,0.528076,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.41632
1034,0.528564,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94942
1035,0,0,0,0.514404,4.02277,0.26936,0.722332,0.624624,32488,7.29465
1036,0.520264,0,0.520996,0,4.02277,0.26936,0.722332,0.624624,32488,6.57272
1037,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.06959
1038,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.85692
1039,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.99615
1040,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.0858
1041,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.74915
1042,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8512
1043,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90746
1044,16.0688,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93321
1045,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93703
1046,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.89983
1047,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96468
1048,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94656
1049,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.97422
1050,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.85215
1051,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92463
1052,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.917
1053,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.9294
1054,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.69997
1055,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.32
1056,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08675
1057,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.83212
1058,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.07245
1059,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8655
1060,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.94656
1061,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08389
1062,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.71959
1063,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.01523
1064,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.9437
1065,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.81591
1066,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8903
1067,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93512
1068,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08389
1069,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93035
1070,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.93035
1071,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.8922
1072,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.07245
1073,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.87313
1074,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.27177
1075,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.5937
1076,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98566
1077,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90651
1078,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.04288
1079,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.81727
1080,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,5.54657
1081,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.46155
1082,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.87981
1083,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.12109
1084,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.78349
1085,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.22218
1086,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96278
1087,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.62899
1088,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.26318
1089,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88934
1090,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.86169
1091,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.00378
1092,0,0,0,4.21826,4.02277,0.26936,0.722332,0.624624,32488,6.85501
1093,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96468
1094,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.89983
1095,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.08485
1096,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.86073
1097,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.84357
1098,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.02667
1099,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.98948
1100,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.90746
1101,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.91509
1102,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.04002
1103,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.81591
1104,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.06959
1105,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.86836
1106,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.04575
1107,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.88171
1108,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.85978
1109,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.31659
1110,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.96373
1111,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.82735
1112,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.72913
1113,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.05433
1114,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.84261
1115,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,8.10623
1116,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,5.69057
1117,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.82545
1118,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.29465
1119,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,7.05719
1120,0,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92463
1121,73.6042,0,0,0,4.02277,0.26936,0.722332,0.624624,32488,6.92177
